,char,dec,hex,freq,rate,acc_rate
32532,晇,26183,0x6647,2,1.4914178396204394e-09,0.9999932819082333
32533,徺,24506,0x5fba,2,1.4914178396204394e-09,0.9999932833996512
32534,𥀹,151609,0x25039,2,1.4914178396204394e-09,0.9999932848910691
32535,𩪍,170637,0x29a8d,2,1.4914178396204394e-09,0.999993286382487
32536,鯎,39886,0x9bce,2,1.4914178396204394e-09,0.9999932878739048
32537,𨵸,167288,0x28d78,2,1.4914178396204394e-09,0.9999932893653227
32538,𣯌,146380,0x23bcc,2,1.4914178396204394e-09,0.9999932908567406
32539,𢤟,141599,0x2291f,2,1.4914178396204394e-09,0.9999932923481585
32540,𨊹,164537,0x282b9,2,1.4914178396204394e-09,0.9999932938395764
32541,㢬,14508,0x38ac,2,1.4914178396204394e-09,0.9999932953309942
32542,㧫,14827,0x39eb,2,1.4914178396204394e-09,0.9999932968224121
32543,𩬖,170774,0x29b16,2,1.4914178396204394e-09,0.99999329831383
32544,𩙈,169544,0x29648,2,1.4914178396204394e-09,0.9999932998052479
32545,𦣍,157901,0x268cd,2,1.4914178396204394e-09,0.9999933012966657
32546,𥒪,152746,0x254aa,2,1.4914178396204394e-09,0.9999933027880836
32547,𤟝,149469,0x247dd,2,1.4914178396204394e-09,0.9999933042795015
32548,𦇍,156109,0x261cd,2,1.4914178396204394e-09,0.9999933057709194
32549,𦠭,157741,0x2682d,2,1.4914178396204394e-09,0.9999933072623373
32550,𥆭,151981,0x251ad,2,1.4914178396204394e-09,0.9999933087537551
32551,𢱎,142414,0x22c4e,2,1.4914178396204394e-09,0.999993310245173
32552,𩰛,171035,0x29c1b,2,1.4914178396204394e-09,0.9999933117365909
32553,𪳆,175302,0x2acc6,2,1.4914178396204394e-09,0.9999933132280088
32554,𨱰,167024,0x28c70,2,1.4914178396204394e-09,0.9999933147194267
32555,𨯟,166879,0x28bdf,2,1.4914178396204394e-09,0.9999933162108445
32556,𩥸,170360,0x29978,2,1.4914178396204394e-09,0.9999933177022624
32557,䢺,18618,0x48ba,2,1.4914178396204394e-09,0.9999933191936803
32558,𧐀,160768,0x27400,2,1.4914178396204394e-09,0.9999933206850982
32559,𠇹,131577,0x201f9,2,1.4914178396204394e-09,0.999993322176516
32560,𩋖,168662,0x292d6,2,1.4914178396204394e-09,0.9999933236679339
32561,𪁱,172145,0x2a071,2,1.4914178396204394e-09,0.9999933251593518
32562,𪆘,172440,0x2a198,2,1.4914178396204394e-09,0.9999933266507697
32563,䞰,18352,0x47b0,2,1.4914178396204394e-09,0.9999933281421876
32564,𪈭,172589,0x2a22d,2,1.4914178396204394e-09,0.9999933296336054
32565,嘋,22027,0x560b,2,1.4914178396204394e-09,0.9999933311250233
32566,𣮻,146363,0x23bbb,2,1.4914178396204394e-09,0.9999933326164412
32567,晿,26239,0x667f,2,1.4914178396204394e-09,0.9999933341078591
32568,𥇣,152035,0x251e3,2,1.4914178396204394e-09,0.999993335599277
32569,𥓚,152794,0x254da,2,1.4914178396204394e-09,0.9999933370906948
32570,嫀,23232,0x5ac0,2,1.4914178396204394e-09,0.9999933385821127
32571,𤙓,149075,0x24653,2,1.4914178396204394e-09,0.9999933400735306
32572,𡏩,136169,0x213e9,2,1.4914178396204394e-09,0.9999933415649485
32573,𢝇,141127,0x22747,2,1.4914178396204394e-09,0.9999933430563663
32574,𢾄,143236,0x22f84,2,1.4914178396204394e-09,0.9999933445477842
32575,𧍮,160622,0x2736e,2,1.4914178396204394e-09,0.9999933460392021
32576,䐥,17445,0x4425,2,1.4914178396204394e-09,0.99999334753062
32577,䧶,18934,0x49f6,2,1.4914178396204394e-09,0.9999933490220378
32578,𨿜,167900,0x28fdc,2,1.4914178396204394e-09,0.9999933505134557
32579,𥣮,153838,0x258ee,2,1.4914178396204394e-09,0.9999933520048736
32580,𫁂,176194,0x2b042,2,1.4914178396204394e-09,0.9999933534962915
32581,𡟇,137159,0x217c7,2,1.4914178396204394e-09,0.9999933549877094
32582,𠻤,134884,0x20ee4,2,1.4914178396204394e-09,0.9999933564791272
32583,㔐,13584,0x3510,2,1.4914178396204394e-09,0.9999933579705451
32584,𦒗,156823,0x26497,2,1.4914178396204394e-09,0.999993359461963
32585,𧉞,160350,0x2725e,2,1.4914178396204394e-09,0.9999933609533809
32586,𥮆,154502,0x25b86,2,1.4914178396204394e-09,0.9999933624447988
32587,𠻓,134867,0x20ed3,2,1.4914178396204394e-09,0.9999933639362166
32588,䒿,17599,0x44bf,2,1.4914178396204394e-09,0.9999933654276345
32589,𤎄,148356,0x24384,2,1.4914178396204394e-09,0.9999933669190524
32590,𨦅,166277,0x28985,2,1.4914178396204394e-09,0.9999933684104703
32591,𩉜,168540,0x2925c,2,1.4914178396204394e-09,0.9999933699018881
32592,𧈟,160287,0x2721f,2,1.4914178396204394e-09,0.999993371393306
32593,𨮖,166806,0x28b96,2,1.4914178396204394e-09,0.9999933728847239
32594,㳐,15568,0x3cd0,2,1.4914178396204394e-09,0.9999933743761418
32595,𡐬,136236,0x2142c,2,1.4914178396204394e-09,0.9999933758675597
32596,䛖,18134,0x46d6,2,1.4914178396204394e-09,0.9999933773589775
32597,㷓,15827,0x3dd3,2,1.4914178396204394e-09,0.9999933788503954
32598,𡘌,136716,0x2160c,2,1.4914178396204394e-09,0.9999933803418133
32599,㷵,15861,0x3df5,2,1.4914178396204394e-09,0.9999933818332312
32600,𥲊,154762,0x25c8a,2,1.4914178396204394e-09,0.999993383324649
32601,娢,23074,0x5a22,2,1.4914178396204394e-09,0.9999933848160669
32602,𣆌,143756,0x2318c,2,1.4914178396204394e-09,0.9999933863074848
32603,𣋫,144107,0x232eb,2,1.4914178396204394e-09,0.9999933877989027
32604,𨒢,165026,0x284a2,2,1.4914178396204394e-09,0.9999933892903206
32605,𨸓,167443,0x28e13,2,1.4914178396204394e-09,0.9999933907817384
32606,𥃨,151784,0x250e8,2,1.4914178396204394e-09,0.9999933922731563
32607,㨯,14895,0x3a2f,2,1.4914178396204394e-09,0.9999933937645742
32608,𢖒,140690,0x22592,2,1.4914178396204394e-09,0.9999933952559921
32609,㠇,14343,0x3807,2,1.4914178396204394e-09,0.99999339674741
32610,𣔮,144686,0x2352e,2,1.4914178396204394e-09,0.9999933982388278
32611,𨡠,165984,0x28860,2,1.4914178396204394e-09,0.9999933997302457
32612,𨜧,165671,0x28727,2,1.4914178396204394e-09,0.9999934012216636
32613,𡩼,137852,0x21a7c,2,1.4914178396204394e-09,0.9999934027130815
32614,𨒟,165023,0x2849f,2,1.4914178396204394e-09,0.9999934042044993
32615,迌,36812,0x8fcc,2,1.4914178396204394e-09,0.9999934056959172
32616,𥛨,153320,0x256e8,2,1.4914178396204394e-09,0.9999934071873351
32617,𨻣,167651,0x28ee3,2,1.4914178396204394e-09,0.999993408678753
32618,𥑶,152694,0x25476,2,1.4914178396204394e-09,0.9999934101701708
32619,𨟇,165831,0x287c7,2,1.4914178396204394e-09,0.9999934116615887
32620,𡶾,138686,0x21dbe,2,1.4914178396204394e-09,0.9999934131530066
32621,𤒈,148616,0x24488,2,1.4914178396204394e-09,0.9999934146444245
32622,霻,38715,0x973b,2,1.4914178396204394e-09,0.9999934161358424
32623,𢁉,139337,0x22049,2,1.4914178396204394e-09,0.9999934176272602
32624,䁇,16455,0x4047,2,1.4914178396204394e-09,0.9999934191186781
32625,𨓉,165065,0x284c9,2,1.4914178396204394e-09,0.999993420610096
32626,𩡏,170063,0x2984f,2,1.4914178396204394e-09,0.9999934221015139
32627,𢥹,141689,0x22979,2,1.4914178396204394e-09,0.9999934235929318
32628,𥃸,151800,0x250f8,2,1.4914178396204394e-09,0.9999934250843496
32629,𤐛,148507,0x2441b,2,1.4914178396204394e-09,0.9999934265757675
32630,𨁯,163951,0x2806f,2,1.4914178396204394e-09,0.9999934280671854
32631,𣏨,144360,0x233e8,2,1.4914178396204394e-09,0.9999934295586033
32632,𤍇,148295,0x24347,2,1.4914178396204394e-09,0.9999934310500211
32633,𨬆,166662,0x28b06,2,1.4914178396204394e-09,0.999993432541439
32634,𦸼,159292,0x26e3c,2,1.4914178396204394e-09,0.9999934340328569
32635,𩾛,171931,0x29f9b,2,1.4914178396204394e-09,0.9999934355242748
32636,𦁈,155720,0x26048,2,1.4914178396204394e-09,0.9999934370156927
32637,𦾔,159636,0x26f94,2,1.4914178396204394e-09,0.9999934385071105
32638,𩓱,169201,0x294f1,2,1.4914178396204394e-09,0.9999934399985284
32639,𪭆,174918,0x2ab46,2,1.4914178396204394e-09,0.9999934414899463
32640,𩬕,170773,0x29b15,2,1.4914178396204394e-09,0.9999934429813642
32641,𣋡,144097,0x232e1,2,1.4914178396204394e-09,0.999993444472782
32642,𥖍,152973,0x2558d,2,1.4914178396204394e-09,0.9999934459641999
32643,𧚮,161454,0x276ae,2,1.4914178396204394e-09,0.9999934474556178
32644,䂐,16528,0x4090,2,1.4914178396204394e-09,0.9999934489470357
32645,𤈘,147992,0x24218,2,1.4914178396204394e-09,0.9999934504384536
32646,䆱,16817,0x41b1,2,1.4914178396204394e-09,0.9999934519298714
32647,𢏚,140250,0x223da,2,1.4914178396204394e-09,0.9999934534212893
32648,𬓾,181502,0x2c4fe,2,1.4914178396204394e-09,0.9999934549127072
32649,㼂,16130,0x3f02,2,1.4914178396204394e-09,0.9999934564041251
32650,𦺳,159411,0x26eb3,2,1.4914178396204394e-09,0.999993457895543
32651,𧑝,160861,0x2745d,2,1.4914178396204394e-09,0.9999934593869608
32652,𤄖,147734,0x24116,2,1.4914178396204394e-09,0.9999934608783787
32653,𢢖,141462,0x22896,2,1.4914178396204394e-09,0.9999934623697966
32654,𫜝,177949,0x2b71d,2,1.4914178396204394e-09,0.9999934638612145
32655,𨶿,167359,0x28dbf,2,1.4914178396204394e-09,0.9999934653526323
32656,𡡀,137280,0x21840,2,1.4914178396204394e-09,0.9999934668440502
32657,懳,25075,0x61f3,2,1.4914178396204394e-09,0.9999934683354681
32658,𧪍,162445,0x27a8d,2,1.4914178396204394e-09,0.999993469826886
32659,𣹜,147036,0x23e5c,2,1.4914178396204394e-09,0.9999934713183039
32660,𦴤,159012,0x26d24,2,1.4914178396204394e-09,0.9999934728097217
32661,𧒢,160930,0x274a2,2,1.4914178396204394e-09,0.9999934743011396
32662,㶊,15754,0x3d8a,2,1.4914178396204394e-09,0.9999934757925575
32663,𨄏,164111,0x2810f,2,1.4914178396204394e-09,0.9999934772839754
32664,𡤎,137486,0x2190e,2,1.4914178396204394e-09,0.9999934787753932
32665,爅,29189,0x7205,2,1.4914178396204394e-09,0.9999934802668111
32666,𩬇,170759,0x29b07,2,1.4914178396204394e-09,0.999993481758229
32667,𬑟,181343,0x2c45f,2,1.4914178396204394e-09,0.9999934832496469
32668,㟔,14292,0x37d4,2,1.4914178396204394e-09,0.9999934847410648
32669,鋫,37611,0x92eb,2,1.4914178396204394e-09,0.9999934862324826
32670,𫕙,177497,0x2b559,2,1.4914178396204394e-09,0.9999934877239005
32671,𡹸,138872,0x21e78,2,1.4914178396204394e-09,0.9999934892153184
32672,㓔,13524,0x34d4,2,1.4914178396204394e-09,0.9999934907067363
32673,𣸦,146982,0x23e26,2,1.4914178396204394e-09,0.9999934921981541
32674,𩑮,169070,0x2946e,2,1.4914178396204394e-09,0.999993493689572
32675,𠎅,131973,0x20385,2,1.4914178396204394e-09,0.9999934951809899
32676,𢐧,140327,0x22427,2,1.4914178396204394e-09,0.9999934966724078
32677,㴘,15640,0x3d18,2,1.4914178396204394e-09,0.9999934981638257
32678,𤸈,151048,0x24e08,2,1.4914178396204394e-09,0.9999934996552435
32679,䲒,19602,0x4c92,2,1.4914178396204394e-09,0.9999935011466614
32680,𫍊,176970,0x2b34a,2,1.4914178396204394e-09,0.9999935026380793
32681,𩭀,170816,0x29b40,2,1.4914178396204394e-09,0.9999935041294972
32682,𧐴,160820,0x27434,2,1.4914178396204394e-09,0.999993505620915
32683,𧜧,161575,0x27727,2,1.4914178396204394e-09,0.9999935071123329
32684,𩦸,170424,0x299b8,2,1.4914178396204394e-09,0.9999935086037508
32685,𨍥,164709,0x28365,2,1.4914178396204394e-09,0.9999935100951687
32686,𥠁,153601,0x25801,2,1.4914178396204394e-09,0.9999935115865866
32687,賘,36056,0x8cd8,2,1.4914178396204394e-09,0.9999935130780044
32688,忹,24569,0x5ff9,2,1.4914178396204394e-09,0.9999935145694223
32689,𥕧,152935,0x25567,2,1.4914178396204394e-09,0.9999935160608402
32690,𪻅,175813,0x2aec5,2,1.4914178396204394e-09,0.9999935175522581
32691,𬋩,180969,0x2c2e9,2,1.4914178396204394e-09,0.999993519043676
32692,𫑮,177262,0x2b46e,2,1.4914178396204394e-09,0.9999935205350938
32693,鶥,40357,0x9da5,2,1.4914178396204394e-09,0.9999935220265117
32694,𨴨,167208,0x28d28,2,1.4914178396204394e-09,0.9999935235179296
32695,𠮥,134053,0x20ba5,2,1.4914178396204394e-09,0.9999935250093475
32696,𫫠,178912,0x2bae0,2,1.4914178396204394e-09,0.9999935265007653
32697,𣽜,147292,0x23f5c,2,1.4914178396204394e-09,0.9999935279921832
32698,竼,31484,0x7afc,2,1.4914178396204394e-09,0.9999935294836011
32699,𩡰,170096,0x29870,2,1.4914178396204394e-09,0.999993530975019
32700,䋹,17145,0x42f9,2,1.4914178396204394e-09,0.9999935324664369
32701,𢉩,139881,0x22269,2,1.4914178396204394e-09,0.9999935339578547
32702,䌄,17156,0x4304,2,1.4914178396204394e-09,0.9999935354492726
32703,𪾧,176039,0x2afa7,2,1.4914178396204394e-09,0.9999935369406905
32704,𤴅,150789,0x24d05,2,1.4914178396204394e-09,0.9999935384321084
32705,𦪗,158359,0x26a97,2,1.4914178396204394e-09,0.9999935399235262
32706,䎽,17341,0x43bd,2,1.4914178396204394e-09,0.9999935414149441
32707,𡵘,138584,0x21d58,2,1.4914178396204394e-09,0.999993542906362
32708,𢹝,142941,0x22e5d,2,1.4914178396204394e-09,0.9999935443977799
32709,巕,24021,0x5dd5,2,1.4914178396204394e-09,0.9999935458891978
32710,𡊇,135815,0x21287,2,1.4914178396204394e-09,0.9999935473806156
32711,䧬,18924,0x49ec,2,1.4914178396204394e-09,0.9999935488720335
32712,𢍡,140129,0x22361,2,1.4914178396204394e-09,0.9999935503634514
32713,𤩂,150082,0x24a42,2,1.4914178396204394e-09,0.9999935518548693
32714,𤶃,150915,0x24d83,2,1.4914178396204394e-09,0.9999935533462871
32715,𪆅,172421,0x2a185,2,1.4914178396204394e-09,0.999993554837705
32716,𥓐,152784,0x254d0,2,1.4914178396204394e-09,0.9999935563291229
32717,𤃰,147696,0x240f0,2,1.4914178396204394e-09,0.9999935578205408
32718,鲨,40104,0x9ca8,2,1.4914178396204394e-09,0.9999935593119587
32719,𨏰,164848,0x283f0,2,1.4914178396204394e-09,0.9999935608033765
32720,𪆞,172446,0x2a19e,2,1.4914178396204394e-09,0.9999935622947944
32721,𣰨,146472,0x23c28,2,1.4914178396204394e-09,0.9999935637862123
32722,𦒓,156819,0x26493,2,1.4914178396204394e-09,0.9999935652776302
32723,𧱘,162904,0x27c58,2,1.4914178396204394e-09,0.999993566769048
32724,㔥,13605,0x3525,2,1.4914178396204394e-09,0.9999935682604659
32725,䪆,19078,0x4a86,2,1.4914178396204394e-09,0.9999935697518838
32726,𬫭,183021,0x2caed,2,1.4914178396204394e-09,0.9999935712433017
32727,𪋉,172745,0x2a2c9,2,1.4914178396204394e-09,0.9999935727347196
32728,𧴃,163075,0x27d03,2,1.4914178396204394e-09,0.9999935742261374
32729,𡿄,139204,0x21fc4,2,1.4914178396204394e-09,0.9999935757175553
32730,𮅌,188748,0x2e14c,2,1.4914178396204394e-09,0.9999935772089732
32731,𩽌,171852,0x29f4c,2,1.4914178396204394e-09,0.9999935787003911
32732,𢼳,143155,0x22f33,2,1.4914178396204394e-09,0.999993580191809
32733,𪆳,172467,0x2a1b3,2,1.4914178396204394e-09,0.9999935816832268
32734,𪊍,172685,0x2a28d,2,1.4914178396204394e-09,0.9999935831746447
32735,𨿪,167914,0x28fea,2,1.4914178396204394e-09,0.9999935846660626
32736,𡖿,136639,0x215bf,2,1.4914178396204394e-09,0.9999935861574805
32737,𦼔,159508,0x26f14,2,1.4914178396204394e-09,0.9999935876488983
32738,𧌽,160573,0x2733d,2,1.4914178396204394e-09,0.9999935891403162
32739,𥅔,151892,0x25154,2,1.4914178396204394e-09,0.9999935906317341
32740,𦗵,157173,0x265f5,2,1.4914178396204394e-09,0.999993592123152
32741,䂷,16567,0x40b7,2,1.4914178396204394e-09,0.9999935936145699
32742,𥝹,153465,0x25779,2,1.4914178396204394e-09,0.9999935951059877
32743,𡽉,139081,0x21f49,2,1.4914178396204394e-09,0.9999935965974056
32744,𩷧,171495,0x29de7,2,1.4914178396204394e-09,0.9999935980888235
32745,𩯗,170967,0x29bd7,2,1.4914178396204394e-09,0.9999935995802414
32746,䨛,18971,0x4a1b,2,1.4914178396204394e-09,0.9999936010716592
32747,𥪴,154292,0x25ab4,2,1.4914178396204394e-09,0.9999936025630771
32748,𡺹,138937,0x21eb9,2,1.4914178396204394e-09,0.999993604054495
32749,蔳,34099,0x8533,2,1.4914178396204394e-09,0.9999936055459129
32750,㬩,15145,0x3b29,2,1.4914178396204394e-09,0.9999936070373308
32751,𡸰,138800,0x21e30,2,1.4914178396204394e-09,0.9999936085287486
32752,𢟢,141282,0x227e2,2,1.4914178396204394e-09,0.9999936100201665
32753,𢨥,141861,0x22a25,2,1.4914178396204394e-09,0.9999936115115844
32754,𡿇,139207,0x21fc7,2,1.4914178396204394e-09,0.9999936130030023
32755,𬫌,182988,0x2cacc,2,1.4914178396204394e-09,0.9999936144944201
32756,𧊂,160386,0x27282,2,1.4914178396204394e-09,0.999993615985838
32757,𪽏,175951,0x2af4f,2,1.4914178396204394e-09,0.9999936174772559
32758,媀,23168,0x5a80,2,1.4914178396204394e-09,0.9999936189686738
32759,䂕,16533,0x4095,2,1.4914178396204394e-09,0.9999936204600917
32760,𡶋,138635,0x21d8b,2,1.4914178396204394e-09,0.9999936219515095
32761,𢃔,139476,0x220d4,2,1.4914178396204394e-09,0.9999936234429274
32762,𪔲,173362,0x2a532,2,1.4914178396204394e-09,0.9999936249343453
32763,𢸤,142884,0x22e24,2,1.4914178396204394e-09,0.9999936264257632
32764,𫘻,177723,0x2b63b,2,1.4914178396204394e-09,0.999993627917181
32765,𨇖,164310,0x281d6,2,1.4914178396204394e-09,0.9999936294085989
32766,閪,38314,0x95aa,2,1.4914178396204394e-09,0.9999936309000168
32767,𩟃,169923,0x297c3,2,1.4914178396204394e-09,0.9999936323914347
32768,𥣰,153840,0x258f0,2,1.4914178396204394e-09,0.9999936338828526
32769,𣝏,145231,0x2374f,2,1.4914178396204394e-09,0.9999936353742704
32770,㐼,13372,0x343c,2,1.4914178396204394e-09,0.9999936368656883
32771,𪃸,172280,0x2a0f8,2,1.4914178396204394e-09,0.9999936383571062
32772,孡,23393,0x5b61,2,1.4914178396204394e-09,0.9999936398485241
32773,𦿄,159684,0x26fc4,2,1.4914178396204394e-09,0.999993641339942
32774,𩏢,168930,0x293e2,2,1.4914178396204394e-09,0.9999936428313598
32775,𦏑,156625,0x263d1,2,1.4914178396204394e-09,0.9999936443227777
32776,𨣃,166083,0x288c3,2,1.4914178396204394e-09,0.9999936458141956
32777,𪜴,173876,0x2a734,2,1.4914178396204394e-09,0.9999936473056135
32778,䒮,17582,0x44ae,2,1.4914178396204394e-09,0.9999936487970313
32779,𠲺,134330,0x20cba,2,1.4914178396204394e-09,0.9999936502884492
32780,𩤨,170280,0x29928,2,1.4914178396204394e-09,0.9999936517798671
32781,茏,33551,0x830f,2,1.4914178396204394e-09,0.999993653271285
32782,咛,21659,0x549b,2,1.4914178396204394e-09,0.9999936547627029
32783,𫶉,179593,0x2bd89,2,1.4914178396204394e-09,0.9999936562541207
32784,𪴤,175396,0x2ad24,2,1.4914178396204394e-09,0.9999936577455386
32785,𠐼,132156,0x2043c,2,1.4914178396204394e-09,0.9999936592369565
32786,,58888,0xe608,2,1.4914178396204394e-09,0.9999936607283744
32787,𢋇,139975,0x222c7,2,1.4914178396204394e-09,0.9999936622197922
32788,𢢩,141481,0x228a9,2,1.4914178396204394e-09,0.9999936637112101
32789,䛛,18139,0x46db,2,1.4914178396204394e-09,0.999993665202628
32790,𥔋,152843,0x2550b,2,1.4914178396204394e-09,0.9999936666940459
32791,檲,27314,0x6ab2,2,1.4914178396204394e-09,0.9999936681854638
32792,㡨,14440,0x3868,2,1.4914178396204394e-09,0.9999936696768816
32793,𩦽,170429,0x299bd,2,1.4914178396204394e-09,0.9999936711682995
32794,𩶙,171417,0x29d99,2,1.4914178396204394e-09,0.9999936726597174
32795,𤍤,148324,0x24364,2,1.4914178396204394e-09,0.9999936741511353
32796,𥩽,154237,0x25a7d,2,1.4914178396204394e-09,0.9999936756425531
32797,訤,35364,0x8a24,2,1.4914178396204394e-09,0.999993677133971
32798,𢙾,140926,0x2267e,2,1.4914178396204394e-09,0.9999936786253889
32799,𨨠,166432,0x28a20,2,1.4914178396204394e-09,0.9999936801168068
32800,𬄓,180499,0x2c113,2,1.4914178396204394e-09,0.9999936816082247
32801,𣋪,144106,0x232ea,2,1.4914178396204394e-09,0.9999936830996425
32802,𤨖,150038,0x24a16,2,1.4914178396204394e-09,0.9999936845910604
32803,𥦔,154004,0x25994,2,1.4914178396204394e-09,0.9999936860824783
32804,𩞽,169917,0x297bd,2,1.4914178396204394e-09,0.9999936875738962
32805,浂,27970,0x6d42,2,1.4914178396204394e-09,0.999993689065314
32806,𣔙,144665,0x23519,2,1.4914178396204394e-09,0.9999936905567319
32807,𨴣,167203,0x28d23,2,1.4914178396204394e-09,0.9999936920481498
32808,𬇯,180719,0x2c1ef,2,1.4914178396204394e-09,0.9999936935395677
32809,𭵴,187764,0x2dd74,2,1.4914178396204394e-09,0.9999936950309856
32810,𬰕,183317,0x2cc15,2,1.4914178396204394e-09,0.9999936965224034
32811,𤀞,147486,0x2401e,2,1.4914178396204394e-09,0.9999936980138213
32812,𮕹,189817,0x2e579,2,1.4914178396204394e-09,0.9999936995052392
32813,𢡍,141389,0x2284d,2,1.4914178396204394e-09,0.9999937009966571
32814,奒,22866,0x5952,2,1.4914178396204394e-09,0.999993702488075
32815,㔦,13606,0x3526,2,1.4914178396204394e-09,0.9999937039794928
32816,𢈚,139802,0x2221a,2,1.4914178396204394e-09,0.9999937054709107
32817,𥜚,153370,0x2571a,2,1.4914178396204394e-09,0.9999937069623286
32818,𦀌,155660,0x2600c,2,1.4914178396204394e-09,0.9999937084537465
32819,𠌃,131843,0x20303,2,1.4914178396204394e-09,0.9999937099451643
32820,𣧫,145899,0x239eb,2,1.4914178396204394e-09,0.9999937114365822
32821,𭲟,187551,0x2dc9f,2,1.4914178396204394e-09,0.9999937129280001
32822,𦨷,158263,0x26a37,2,1.4914178396204394e-09,0.999993714419418
32823,𩓦,169190,0x294e6,2,1.4914178396204394e-09,0.9999937159108359
32824,𩓪,169194,0x294ea,2,1.4914178396204394e-09,0.9999937174022537
32825,𭔐,185616,0x2d510,2,1.4914178396204394e-09,0.9999937188936716
32826,蹫,36459,0x8e6b,2,1.4914178396204394e-09,0.9999937203850895
32827,𮒗,189591,0x2e497,2,1.4914178396204394e-09,0.9999937218765074
32828,𠞭,133037,0x207ad,2,1.4914178396204394e-09,0.9999937233679252
32829,𢯕,142293,0x22bd5,2,1.4914178396204394e-09,0.9999937248593431
32830,𪫪,174826,0x2aaea,2,1.4914178396204394e-09,0.999993726350761
